,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,y_test,y_pred
4043,0.0,0.78297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1006,0.0,0.0,0.0,0.0,0.0,0.49776,0.0,0.0,0.0,0.0,0.90886,0.0,0.34152,0.0,0.0,0.0,0.0,0.0,0.1
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86069,0.0,0.0,0.0,1.0,1.0
2220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2705,0.0,0.0,0.0,0.0,0.0,0.5543,0.0,0.0,0.0,0.0,0.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49788,0.0,0.0,0.0,1.0,1.0
4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
915,0.0,0.0,0.0,0.0,0.0,0.4651,0.0,0.0,0.0,0.0,0.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
3130,0.0,0.0,0.0,0.0,0.0,0.58861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.78071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
249,0.0,0.0,0.0,0.0,0.0,0.82025,0.0,0.83744,0.0,0.51757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58945,0.0,0.0,0.45149,0.0,0.0,0.0,0.0,0.0,0.9
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
3423,0.0,0.76281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35704,0.0,0.0,0.0,0.0,1.0,0.8
4808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63187,0.0,0.0,0.0,0.0,0.1
4236,0.0,0.0,0.0,0.0,0.0,0.0,0.49129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31672,0.0,0.858,0.91622,0.88926,0.0,0.26342,0.0,0.0,0.0,1.0,0.3
3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85326,0.0,0.85326,0.74895,0.50868,0.0,0.0,0.0,0.0,0.0,1.0,0.1
