,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,skateboard,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
6927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35376,0.0,0.0,0.57869,0.0,0.0,0.0,0.0,1.0,0.3572662264651211
73699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
98689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.37603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166264574098497
6451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26994,0.0,0.0,0.0,1.0,0.8526960133170004
23753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49729,0.0,0.0,0.81745,0.0,0.75599,0.72883,0.0,0.0,0.0,0.0,0.9888888888888889
6056,0.77396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5404347507237649
96529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0,0.42396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6082531475925541
78360,0.0,0.0,0.0,0.0,0.0,0.28991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12505913253004813
9526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65695,0.39422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5472745820732393
78906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74052,0.0,1.0,0.3468536196874185
117584,0.0,0.0,0.86883,0.0,0.0,0.0,0.0,0.57368,0.84846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4349891321608193
73255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42762,0.0,0.0,0.0,1.0,0.8748190242348312
95115,0.0,0.0,0.0,0.0,0.0,0.0,0.83458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4977443671779609
107525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30564,0.0,0.8809,0.0,0.56423,0.0,0.0,0.0,0.0,0.0,0.0,0.009516345723242276
38064,0.0,0.0,0.0,0.86431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13947665125514147
24407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
101477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6082531475925541
105274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529642569799499
54071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70333,0.0,0.70416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5747622666798009
104961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
40873,0.0,0.0,0.0,0.0,0.0,0.0,0.73659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998562640624252
89077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521840387296741
86821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5886829193869976
42855,0.0,0.0,0.80009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29133,0.0,0.0,0.0,0.0,0.0,0.40219473627918295
97662,0.0,0.0,0.0,0.87325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42299,0.0,0.0,0.0,1.0,0.628516795865633
52690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112988807484738
108178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6082531475925541
68132,0.0,0.0,0.0,0.0,0.0,0.43067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10303735430227337
17543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
2227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112988807484738
36756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32479,0.0,0.0,0.0,1.0,0.8717369416512348
33272,0.0,0.0,0.0,0.81824,0.0,0.0,0.0,0.0,0.0,0.0,0.77392,0.0,0.0,0.34832,0.0,0.0,0.0,1.0,0.8303925385239254
63202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78161,0.0,0.0,0.31314678549304825
49335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886829193869976
81316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
70556,0.0,0.0,0.79278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36661110547262216
44822,0.0,0.0,0.0,0.0,0.0,0.0,0.48495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9988888888888889
37352,0.0,0.0,0.0,0.82809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15103192335998755
114795,0.0,0.0,0.0,0.0,0.0,0.8491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71267,0.0,0.0,0.05963576684762671
66895,0.0,0.78036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7340578256092043
116758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082531475925541
86174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87039,0.0,0.0,0.45175005380006344
110280,0.0,0.0,0.0,0.0,0.0,0.0,0.73186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998562640624252
105478,0.0,0.0,0.0,0.0,0.0,0.79333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05433414558199734
46834,0.0,0.0,0.0,0.0,0.0,0.0,0.80148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985023639298893
108692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099,0.0,0.0,0.0,0.0,1.0,0.5716696064043703
93961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31636,0.55962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461963995081698
24537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27935,0.25618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5404347507237649
82895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5404347507237649
90740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6082531475925541
33355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79284,0.0,0.29452,0.0,0.0,0.29363,0.26373,0.0,0.0,0.0,0.0,0.46435986159169557
95483,0.0,0.0,0.0,0.0,0.0,0.0,0.93847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
68776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112988807484738
5416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6082531475925541
71859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6082531475925541
57611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84085,0.59659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529052603366376
19629,0.0,0.0,0.0,0.82536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15103192335998755
106412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78838,0.0,0.81273,0.0,0.0,0.0,0.0,0.0,0.0,0.11253931335803154
29682,0.0,0.0,0.0,0.0,0.0,0.67149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10443765087559656
80247,0.0,0.0,0.0,0.0,0.0,0.86775,0.0,0.0,0.0,0.25533,0.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558593062219422
113660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7332493219969186
57992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84714,0.0,0.0,0.51434,0.0,0.0,0.90216,0.0,0.0,0.445561079832603
20018,0.0,0.0,0.0,0.0,0.0,0.52863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11496740918095172
104651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43793529104954965
14224,0.0,0.0,0.0,0.0,0.0,0.87227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660817460211091
12491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62928,0.0,0.0,0.0,1.0,0.8748190242348312
70128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520610649776175
20669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886829193869976
113905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
1472,0.0,0.0,0.0,0.88382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89186,0.0,0.0,0.0,1.0,0.8323359846398528
91139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112988807484738
65046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36248619742006494
99300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38581,0.0,0.0,0.5404347507237649
63713,0.0,0.0,0.0,0.0,0.0,0.0,0.89146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9986395872990694
45653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
82175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48726,0.0,0.0,0.0,0.0,1.0,0.7796710296798683
71149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
96604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6452152848199021
15725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404347507237649
28953,0.0,0.82036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85268,0.88071,0.38183,0.0,0.0,0.0,0.31465,0.0,0.0,0.46757600093694063
17487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7332493219969186
114074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70355,0.69296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040801944491164
100145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41660913069132716
109503,0.0,0.0,0.0,0.0,0.0,0.79182,0.0,0.0,0.0,0.8315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
58928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
12227,0.0,0.0,0.75608,0.0,0.0,0.0,0.0,0.0,0.57426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30498000341920084
26000,0.0,0.0,0.0,0.0,0.0,0.0,0.64633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99250639171801
109814,0.75313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87906,0.0,0.0,0.30327,0.0,0.0,0.0,0.0,0.0,0.29961935219312735
20992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3515378580925607
28815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33696,0.0,0.0,0.5404347507237649
98918,0.0,0.78236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404347507237649
103039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5764408189495811
106548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90846,0.36669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030908187535127
20728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
16080,0.0,0.0,0.0,0.0,0.0,0.0,0.87481,0.0,0.0,0.0,0.0,0.0,0.0,0.36929,0.0,0.0,0.0,1.0,0.9973150839878112
8709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33524,0.41203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5644064551898473
25256,0.80214,0.0,0.0,0.0,0.0,0.82058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07459441047463455
66273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91004,0.0,0.0,0.0,0.0,1.0,0.9615688124056614
63203,0.0,0.0,0.0,0.88607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49870,0.0,0.0,0.0,0.0,0.0,0.54563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10084184864283514
957,0.0,0.0,0.0,0.87054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989138044403679
47137,0.0,0.0,0.0,0.80239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1165616240514119
22836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84065,0.0,0.74857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5886829193869976
112392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886829193869976
70845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31292,0.0,0.91395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07870367895409927
14668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28629016845887106
34502,0.0,0.0,0.0,0.0,0.0,0.0,0.80672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9985023639298893
80972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747622666798009
74687,0.0,0.0,0.0,0.0,0.0,0.0,0.89322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9986395872990694
73628,0.0,0.75676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404347507237649
3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65596,0.0,0.0,0.0,1.0,0.8748190242348312
48530,0.0,0.0,0.0,0.0,0.0,0.0,0.73196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998562640624252
62332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
60070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5404347507237649
86748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68312,0.0,0.0,0.0,1.0,0.8748190242348312
25448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45491,0.0,0.0,0.66792,0.0,0.0,0.0,0.0,0.0,0.6625110875232918
9054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998,0.47723,0.8593,0.0,0.0,0.0,0.0,0.0,0.0,0.01388888888888889
21505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5112988807484738
77711,0.0,0.0,0.0,0.0,0.0,0.0,0.88414,0.0,0.0,0.30954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9950681587276409
97847,0.0,0.0,0.0,0.0,0.0,0.37494,0.0,0.85639,0.0,0.0,0.0,0.0,0.6395,0.0,0.0,0.0,0.0,1.0,0.5
84922,0.0,0.0,0.0,0.0,0.80371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19095780762447429
95640,0.7872,0.0,0.0,0.0,0.0,0.0,0.0,0.37655,0.0,0.84596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026997593406651
68982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41541,0.0,0.0,0.0,1.0,0.86298190302271
112370,0.0,0.0,0.0,0.0,0.0,0.60455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11162871432025945
81639,0.0,0.0,0.0,0.0,0.0,0.0,0.64561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99250639171801
3059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93537,0.74475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22457825679475163
11849,0.77927,0.0,0.0,0.0,0.0,0.0,0.77776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9973175298066665
35732,0.78797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73212,0.52429,0.0,0.85998,0.0,0.0,0.0,1.0,0.6730769230769231
46816,0.77529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7295807096392601
61457,0.0,0.0,0.0,0.0,0.0,0.26671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17676509725488082
51289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7112144270432237
58352,0.0,0.0,0.79353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36661110547262216
17569,0.0,0.0,0.0,0.0,0.75561,0.0,0.0,0.57231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25621413551455124
17956,0.0,0.0,0.0,0.0,0.0,0.0,0.83164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9977443671779609
107179,0.86548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404347507237649
83986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886829193869976
6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7779256981870061
107678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88299,0.26469,0.60694,0.0,0.0,0.0,0.0,0.0,0.0,0.04864795305873311
59494,0.0,0.0,0.0,0.0,0.0,0.28902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12505913253004813
44143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43188,0.0,0.0,0.0,1.0,0.8748190242348312
2408,0.0,0.0,0.0,0.0,0.0,0.0,0.48477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9988888888888889
31882,0.77204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91662,0.0,0.0,0.0,0.0,1.0,0.6578019074759658
37073,0.0,0.79853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5404347507237649
55641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90833,0.0,0.0,0.0,1.0,0.890073143027107
33968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62253,0.0,0.0,0.3655880951065855
106628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3167779279448182
70167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5477149893090183
67720,0.0,0.0,0.0,0.0,0.0,0.59791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09191040446110453
106815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836,0.0,0.0,0.0,0.0,0.0,0.31104,0.0,0.0,0.0,1.0,0.8372412356450495
46291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404347507237649
