,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,skateboard,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
26031,0.0,0.81454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
70463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88252,0.0,0.0,0.0,0.0,1.0,0.8536755400264552
34226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42447,0.0,0.87547,0.0,0.0,0.40027,0.0,0.0,0.0,0.0,1.0,0.4247158762290342
40800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86051,0.0,0.0,0.89877,0.0,0.0,0.0,0.0,1.0,0.8702811635710773
22257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2866918721413996
75594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5563513170972313
5623,0.0,0.0,0.0,0.0,0.0,0.0,0.90187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9997963340122199
25368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86599,0.0,0.0,0.0,1.0,0.41522938078998495
10902,0.0,0.84583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5449762123862336
102007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67475,0.74155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022366409031848
42287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4554,0.0,1.0,0.2678278696859621
19092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973225967751467
45030,0.0,0.0,0.0,0.86187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06588173731030875
72731,0.0,0.0,0.0,0.79678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112738257255658
76809,0.0,0.79849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
78640,0.0,0.0,0.0,0.0,0.0,0.65494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09546802552584341
87216,0.0,0.0,0.0,0.0,0.0,0.65208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09546802552584341
65900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514488431308519
35501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59558,0.0,0.0,0.0,0.0,1.0,0.8357274293100618
97551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32079,0.0,1.0,0.5243707388219971
6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56736,0.5468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405987215904876
101694,0.0,0.0,0.0,0.0,0.0,0.74721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08275016770735392
16900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75539,0.0,0.75539,0.9001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7623467314396455
23158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54292,0.6858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5225924004647957
8740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586,0.0,1.0,0.8460000000000001
23354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288,0.0,0.85478,0.0,0.0,0.0,0.0,0.0,0.6672267847236574
109734,0.0,0.0,0.0,0.0,0.0,0.0,0.90155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9997963340122199
4964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65373,0.0,0.90055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.888888888888889
13366,0.82802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362720404635419
26310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83957,0.0,0.0,0.0,1.0,0.8715567111473634
97018,0.0,0.0,0.0,0.0,0.0,0.79599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09269413636348753
48571,0.82922,0.0,0.0,0.0,0.0,0.0,0.0,0.30926,0.0,0.29887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48861842485245494
109126,0.75107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
20596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89691,0.0,0.0,0.20956907605918254
114629,0.78793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5362720404635419
19255,0.0,0.79131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973225967751467
78980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3292515239133771
38075,0.0,0.79532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
27774,0.0,0.75114,0.0,0.0,0.0,0.0,0.0,0.38746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35604,0.0,1.0,0.46408295806789734
24072,0.0,0.0,0.0,0.0,0.0,0.0,0.29618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9846153846153847
83764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60868,0.0,0.0,0.0,1.0,0.8805391751845019
91221,0.0,0.0,0.0,0.0,0.0,0.77611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08275016770735392
94257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60675,0.0,0.0,0.0,0.0,0.90232,0.0,0.0,0.0,0.0,1.0,0.6507351958554188
113894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
72519,0.0,0.81649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89027,0.0,0.0,0.0,0.0,1.0,0.8473365056034199
59396,0.0,0.0,0.0,0.86813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03649185635792779
2541,0.0,0.0,0.0,0.0,0.0,0.7596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08275016770735392
12618,0.0,0.0,0.0,0.0,0.0,0.51656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10883842265389673
7760,0.0,0.75029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5449762123862336
20029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973225967751467
68072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42435,0.0,0.82636,0.80902,0.0,0.0,0.69663,0.0,0.0,0.0,1.0,0.5
48064,0.0,0.0,0.0,0.0,0.0,0.78806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874695647551045
23621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89337,0.9234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5854374588534241
96612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4973225967751467
75833,0.0,0.0,0.0,0.0,0.0,0.0,0.87388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9997963340122199
76203,0.0,0.0,0.0,0.0,0.0,0.0,0.8801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9997963340122199
14999,0.0,0.83678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
23782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54273,0.0,0.0,0.0,0.0,0.8745707168212571
55482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64707,0.0,0.0,0.0,0.0,1.0,0.8266020598091055
13741,0.0,0.8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52728,0.30968,0.52728,0.0,0.0,0.0,0.0,0.0,0.0,0.21896801783797454
12576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947,0.88615,0.60105,0.0,0.0,0.0,0.0,0.0,1.0,0.05912730544309493
66982,0.0,0.0,0.0,0.0,0.0,0.0,0.50886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9986053130929792
58938,0.0,0.0,0.0,0.0,0.0,0.74666,0.0,0.0,0.0,0.0,0.45249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501955788918799
40689,0.0,0.0,0.0,0.0,0.0,0.67787,0.0,0.87273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09951056516513612
56399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38255,0.0,0.0,0.0,0.0,1.0,0.6434103994705025
50044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5115360316648401
37083,0.0,0.0,0.0,0.80524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09282972689271109
36947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5449762123862336
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84166,0.0,0.0,0.20145403858423339
103974,0.0,0.0,0.0,0.0,0.0,0.0,0.27768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7391190145326563
103918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78189,0.0,0.0,0.6262363062370114
114969,0.0,0.82188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
25964,0.0,0.0,0.0,0.0,0.0,0.0,0.84312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9992409867172676
37336,0.0,0.75202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
108338,0.0,0.75496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38744,0.0,0.0,0.0,1.0,0.8693916469436556
105871,0.0,0.0,0.0,0.90708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78776,0.93087,0.0,0.28632,0.0,0.0,0.0,0.0,0.017391304347826087
43406,0.0,0.0,0.79419,0.0,0.0,0.0,0.0,0.33409,0.37763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4412529987346421
102598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93274,0.85087,0.0,0.0,0.0,0.0,0.0,0.0,0.21799999999999997
103554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48397,0.78066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2713798986253696
78452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4973225967751467
80473,0.0,0.0,0.0,0.0,0.0,0.36764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09643761176928807
13073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84529,0.87549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671973268748023
15402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5563513170972313
93602,0.0,0.0,0.0,0.0,0.0,0.0,0.51293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9986053130929792
54098,0.0,0.0,0.0,0.0,0.0,0.0,0.69073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9988833746898264
15803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80424,0.0,0.0,0.62707,0.0,0.0,0.0,0.0,0.0,0.7278018891456501
72773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27242,0.0,0.0,0.0,0.0,0.0,0.51603,0.0,1.0,0.34955722841013953
97712,0.81872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5362720404635419
73112,0.0,0.80486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
63321,0.0,0.0,0.0,0.0,0.0,0.32633,0.0,0.0,0.0,0.0,0.0,0.0,0.70063,0.0,0.0,0.0,0.0,0.0,0.23117915194029126
41772,0.0,0.0,0.0,0.0,0.0,0.0,0.92533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23192996737949484
52815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42626,0.0,0.67028,0.0,0.42626,0.0,0.0,0.0,0.0,0.5364540611662013
101818,0.0,0.0,0.0,0.0,0.0,0.25183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15064523539735503
86475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837,0.0,0.0,0.0,0.0,1.0,0.68208253221772
52505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5449762123862336
93248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449762123862336
62681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4973225967751467
86925,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.54541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82376,0.0,1.0,0.43122826000318826
114857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5449762123862336
44444,0.0,0.0,0.0,0.86092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06588173731030875
31287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79621,0.0,0.0,0.65468,0.0,0.0,0.0,1.0,0.8532622318210453
78805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86404,0.0,0.34101,0.0,1.0,0.742017988512184
53755,0.0,0.0,0.0,0.7704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13226385776581728
8844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92472,0.0,0.0,0.12144041606652381
115349,0.0,0.76255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5449762123862336
54631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6260052243437382
92516,0.0,0.75443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5449762123862336
87385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4973225967751467
81309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115360316648401
29138,0.0,0.0,0.0,0.0,0.0,0.59364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09546802552584341
99884,0.0,0.0,0.0,0.0,0.0,0.44775,0.0,0.0,0.0,0.86475,0.60289,0.79436,0.0,0.0,0.0,0.0,0.0,0.0,0.3
72566,0.0,0.0,0.0,0.0,0.0,0.0,0.88416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9997963340122199
60787,0.0,0.0,0.84009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956489281162734
12843,0.85289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5362720404635419
115894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621682863114289
84996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973225967751467
25343,0.0,0.0,0.0,0.0,0.0,0.26033,0.0,0.30554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32644760689320507
77343,0.0,0.0,0.0,0.0,0.0,0.72383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730345278969274
91423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90699,0.0,0.0,0.0,1.0,0.9045938196336673
116077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61286,0.0,0.0,0.0,1.0,0.8805391751845019
